"STUB_1","STUB_2","11/5/21","10/29/21","11/6/20","11/8/19","11/5/21","11/6/20"
"Stocks (Million Barrels) ","West Coast (PADD 5)","11.357","12.540","11.490","10.973","– –","– –"
"Stocks (Million Barrels) ","15 ppm sulfur and Under","112.496","115.026","137.719","101.022","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","35.770","36.458","57.067","32.344","– –","– –"
"Stocks (Million Barrels) ","New England (PADD 1A)","7.400","7.698","12.526","6.445","– –","– –"
"Stocks (Million Barrels) ","Central Atlantic (PADD 1B)","16.691","17.100","32.254","13.796","– –","– –"
"Stocks (Million Barrels) ","Lower Atlantic (PADD 1C)","11.679","11.660","12.287","12.103","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","28.376","28.534","25.305","23.844","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","34.666","35.014","42.132","32.272","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","3.231","3.387","2.717","2.640","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","10.453","11.633","10.498","9.922","– –","– –"
"Stocks (Million Barrels) ","> 15 ppm to 500 ppm sulfur","3.356","3.409","2.858","4.569","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","0.954","1.065","1.299","1.598","– –","– –"
"Stocks (Million Barrels) ","New England (PADD 1A)","0.038","0.044","0.058","0.332","– –","– –"
"Stocks (Million Barrels) ","Central Atlantic (PADD 1B)","0.448","0.470","0.795","0.762","– –","– –"
"Stocks (Million Barrels) ","Lower Atlantic (PADD 1C)","0.467","0.551","0.446","0.503","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.364","0.425","0.296","0.488","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","1.643","1.515","0.835","2.008","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.163","0.133","0.141","0.229","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.232","0.272","0.287","0.245","– –","– –"
"Stocks (Million Barrels) ","> 500 ppm sulfur","8.657","8.687","8.712","11.065","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","2.718","2.988","3.237","3.753","– –","– –"
"Stocks (Million Barrels) ","New England (PADD 1A)","0.033","0.036","0.364","0.350","– –","– –"
"Stocks (Million Barrels) ","Central Atlantic (PADD 1B)","2.065","2.210","1.800","2.680","– –","– –"
"Stocks (Million Barrels) ","Lower Atlantic (PADD 1C)","0.621","0.742","1.073","0.723","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","0.376","0.415","0.426","0.512","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","4.856","4.605","4.292","5.860","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.035","0.045","0.051","0.133","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","0.672","0.634","0.705","0.807","– –","– –"
"Stocks (Million Barrels) ","Residual Fuel Oil","29.142","29.378","32.124","29.534","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","5.719","6.361","9.092","8.341","– –","– –"
"Stocks (Million Barrels) ","New England (PADD 1A)","0.237","0.219","0.274","0.107","– –","– –"
"Stocks (Million Barrels) ","Central Atlantic (PADD 1B)","4.518","4.992","6.694","6.955","– –","– –"
"Stocks (Million Barrels) ","Lower Atlantic (PADD 1C)","0.964","1.149","2.124","1.280","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","1.041","0.922","1.220","1.219","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","16.741","16.536","16.731","15.514","– –","– –"
"Stocks (Million Barrels) ","Rocky Mountain (PADD 4)","0.160","0.176","0.174","0.211","– –","– –"
"Stocks (Million Barrels) ","West Coast (PADD 5)","5.481","5.383","4.908","4.250","– –","– –"
"Stocks (Million Barrels) ","Propane/Propylene","74.757","76.098","94.889","92.914","– –","– –"
"Stocks (Million Barrels) ","East Coast (PADD 1)","8.326","9.434","8.396","8.125","– –","– –"
"Stocks (Million Barrels) ","New England (PADD 1A)","0.873","0.904","0.793","0.688","– –","– –"
"Stocks (Million Barrels) ","Central Atlantic (PADD 1B)","5.490","6.433","5.392","5.524","– –","– –"
"Stocks (Million Barrels) ","Lower Atlantic (PADD 1C)","1.964","2.097","2.211","1.913","– –","– –"
"Stocks (Million Barrels) ","Midwest (PADD 2)","25.092","25.373","26.174","24.825","– –","– –"
"Stocks (Million Barrels) ","Gulf Coast (PADD 3)","36.142","35.943","54.112","55.951","– –","– –"
"Stocks (Million Barrels) ","PADD's 4 & 5 ","5.196","5.348","6.207","4.013","– –","– –"
"Stocks (Million Barrels) ","Propylene (Total U.S. Nonfuel Use)","–","–","–","4.739","– –","– –"
"Stocks (Million Barrels) ","Other Oils","298.340","293.194","317.413","301.635","– –","– –"
"Stocks (Million Barrels) ","Unfinished Oils","94.380","91.197","78.245","98.403","– –","– –"
"Stocks (Million Barrels) ","Kerosene","2.870","2.416","2.615","2.766","– –","– –"
"Stocks (Million Barrels) ","Asphalt and Road Oil","19.381","19.045","20.011","17.981","– –","– –"
"Stocks (Million Barrels) ","NGPLs/LRGs (Excluding Propane/Propylene)","152.106","152.717","188.125","149.563","– –","– –"
"Stocks (Million Barrels) ","Total Stocks (Excluding SPR)","1,232.737","1,233.922","1,365.069","1,268.828","– –","– –"
"Stocks (Million Barrels) ","Total Stocks (Including SPR)","1,842.133","1,846.463","2,003.775","1,908.337","– –","– –"
"Imports ","Total Crude Oil Incl SPR","6,108","6,172","5,499","5,750","6,090","5,327"
"Imports ","Commercial","6,108","6,172","5,499","5,750","6,090","5,327"
"Imports ","East Coast (PADD 1)","536","704","321","418","567","390"
"Imports ","Midwest (PADD 2)","2,928","2,822","2,747","2,376","2,744","2,472"
"Imports ","Gulf Coast (PADD 3)","874","1,346","1,188","1,278","1,225","1,329"
"Imports ","Rocky Mountain (PADD 4)","381","423","419","383","385","362"
"Imports ","West Coast (PADD 5)","1,388","877","824","1,296","1,169","773"
"Imports ","Imports by SPR","0","0","0","0","0","0"
"Imports ","Imports into SPR by Others","0","0","0","0","0","0"
"Imports ","Total Motor Gasoline","587","667","450","679","588","512"
"Imports ","East Coast (PADD 1)","556","566","392","622","500","441"
"Imports ","Midwest (PADD 2)","12","9","0","0","7","0"
"Imports ","Gulf Coast (PADD 3)","17","44","0","10","47","46"
"Imports ","Rocky Mountain (PADD 4)","0","1","0","0","2","1"
"Imports ","West Coast (PADD 5)","2","47","58","47","31","24"
"Imports ","Finished Motor Gasoline","95","112","85","100","110","110"
"Imports ","East Coast (PADD 1)","94","105","83","99","89","99"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","4"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","2","6","2","2","21","7"
"Imports ","Reformulated","0","0","0","0","0","0"
"Imports ","East Coast (PADD 1)","0","0","0","0","0","0"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","0","0","0","0"
"Imports ","Blended with Fuel Ethanol","0","0","0","0","0","0"
"Imports ","East Coast (PADD 1)","0","0","0","0","0","0"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","0","0","0","0"
"Imports ","Other","0","0","0","0","0","0"
"Imports ","East Coast (PADD 1)","0","0","0","0","0","0"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","0","0","0","0"
"Imports ","Conventional","95","112","85","100","110","110"
"Imports ","East Coast (PADD 1)","94","105","83","99","89","99"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","4"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","2","6","2","2","21","7"
"Imports ","Blended with Fuel Ethanol","0","0","0","0","0","0"
"Imports ","East Coast (PADD 1)","0","0","0","0","0","0"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","0","0","0","0"
"Imports ","Ed55 and Lower","0","0","0","0","0","0"
"Imports ","East Coast (PADD 1)","0","0","0","0","0","0"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","0","0","0","0"
"Imports ","Greater than Ed55","0","0","0","0","0","0"
"Imports ","East Coast (PADD 1)","0","0","0","0","0","0"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","0","0","0","0"
"Imports ","Other","95","112","85","100","110","110"
"Imports ","East Coast (PADD 1)","94","105","83","99","89","99"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","4"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","2","6","2","2","21","7"
"Imports ","Motor Gasoline Blending Components","491","555","365","578","479","403"
"Imports ","East Coast (PADD 1)","462","460","309","523","412","343"
"Imports ","Midwest (PADD 2)","12","9","0","0","7","0"
"Imports ","Gulf Coast (PADD 3)","17","44","0","10","47","43"
"Imports ","Rocky Mountain (PADD 4)","0","1","0","0","2","1"
"Imports ","West Coast (PADD 5)","0","40","56","45","10","17"
"Imports ","RBOB","175","177","206","323","179","176"
"Imports ","East Coast (PADD 1)","175","177","192","278","179","173"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","14","45","0","4"
"Imports ","CBOB","18","66","17","21","23","27"
"Imports ","East Coast (PADD 1)","6","58","17","21","16","19"
"Imports ","Midwest (PADD 2)","12","9","0","0","7","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","9"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","0","0","0","0"
"Imports ","GTAB","203","111","23","62","105","24"
"Imports ","East Coast (PADD 1)","203","111","23","62","105","24"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","0","0","0","0"
"Imports ","All Other Blending Components","96","201","119","172","172","175"
"Imports ","East Coast (PADD 1)","79","115","77","162","113","127"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","17","44","0","10","47","34"
"Imports ","Rocky Mountain (PADD 4)","0","1","0","0","2","1"
"Imports ","West Coast (PADD 5)","0","40","42","0","10","13"
"Imports ","Fuel Ethanol","0","0","68","0","9","26"
"Imports ","East Coast (PADD 1)","0","0","0","0","0","0"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","68","0","9","26"
"Imports ","Kerosene-Type Jet Fuel","125","241","307","145","198","179"
"Imports ","East Coast (PADD 1)","35","64","70","23","89","67"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","15","0","0","4"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","90","177","222","122","109","108"
"Imports ","Distillate Fuel Oil","278","190","131","236","249","240"
"Imports ","East Coast (PADD 1)","262","169","119","212","229","223"
"Imports ","Midwest (PADD 2)","7","3","3","2","5","5"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","3","7","4","4","6","3"
"Imports ","West Coast (PADD 5)","6","11","6","18","8","10"
"Imports ","15 ppm sulfur and Under","278","190","131","235","249","239"
"Imports ","East Coast (PADD 1)","262","169","119","211","229","223"
"Imports ","Midwest (PADD 2)","7","3","3","1","5","4"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","3","7","4","4","6","3"
"Imports ","West Coast (PADD 5)","6","11","6","18","8","10"
"Imports ","> 15 ppm to 500 ppm sulfur","0","0","0","0","0","0"
"Imports ","East Coast (PADD 1)","0","0","0","0","0","0"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","0","0","0","0"
"Imports ","> 500 ppm to 2000 ppm sulfur","0","0","0","0","0","1"
"Imports ","East Coast (PADD 1)","0","0","0","0","0","0"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","1"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","0","0","0","0"
"Imports ","> 2000 ppm sulfur","0","0","0","0","0","0"
"Imports ","East Coast (PADD 1)","0","0","0","0","0","0"
"Imports ","Midwest (PADD 2)","0","0","0","0","0","0"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","0","0","0","0","0"
"Imports ","Residual Fuel Oil","87","260","172","330","180","138"
"Imports ","East Coast (PADD 1)","0","29","6","119","44","37"
"Imports ","Midwest (PADD 2)","0","8","9","2","3","3"
"Imports ","Gulf Coast (PADD 3)","87","137","150","171","100","91"
"Imports ","Rocky Mountain (PADD 4)","0","0","0","0","0","0"
"Imports ","West Coast (PADD 5)","0","86","6","38","33","7"
"Imports ","Propane/Propylene","124","125","130","122","114","121"
"Imports ","East Coast (PADD 1)","38","30","30","36","28","32"
"Imports ","Midwest (PADD 2)","39","52","55","47","41","49"
"Imports ","Gulf Coast (PADD 3)","0","0","0","0","0","0"
"Imports ","PADDs 4 and 5","46","44","45","40","46","39"
"Imports ","Other Oils","656","560","628","904","616","728"
"Imports ","East Coast (PADD 1)","66","33","82","152","93","107"
"Imports ","Midwest (PADD 2)","67","50","21","34","59","28"
"Imports ","Gulf Coast (PADD 3)","397","418","471","575","352","484"
"Imports ","Rocky Mountain (PADD 4)","6","11","6","2","6","4"
"Imports ","West Coast (PADD 5)","120","48","48","140","105","105"
"Imports ","Kerosene","0","0","0","0","0","11"
"Imports ","NGPLs/LRGs (Excluding Propane/Propylene)","44","41","26","37","44","28"
"Imports ","Total Product Imports","1,857","2,044","1,887","2,416","1,955","1,944"
"Imports ","East Coast (PADD 1)","957","889","700","1,164","984","908"
"Imports ","Midwest (PADD 2)","126","122","88","85","115","84"
"Imports ","Gulf Coast (PADD 3)","501","600","636","756","499","626"
"Imports ","Rocky Mountain (PADD 4)","21","36","24","17","29","17"
"Imports ","West Coast (PADD 5)","252","397","438","393","328","309"
"Imports ","Total Imports (Incl SPR)","7,966","8,215","7,386","8,166","8,045","7,272"
"Imports ","East Coast (PADD 1)","1,493","1,594","1,021","1,582","1,551","1,299"
"Imports ","Midwest (PADD 2)","3,054","2,943","2,836","2,461","2,860","2,556"
"Imports ","Gulf Coast (PADD 3)","1,376","1,946","1,825","2,034","1,724","1,955"
"Imports ","Rocky Mountain (PADD 4)","403","458","442","400","414","379"
"Imports ","West Coast (PADD 5)","1,640","1,274","1,262","1,689","1,497","1,083"
"Exports ","Total","9,249","8,261","7,566","7,727","8,183","7,811"
"Exports ","Crude Oil","3,053","2,925","2,765","2,633","2,956","2,882"
"Exports ","Products","6,196","5,336","4,801","5,094","5,227","4,930"
"Exports ","Finished Motor Gasoline","833","760","710","814","735","664"
"Exports ","Kerosene-Type Jet Fuel","132","108","52","229","115","52"
"Exports ","Distillate Fuel Oil","1,239","1,028","1,079","1,095","1,067","1,066"
"Exports ","Residual Fuel Oil","49","102","154","122","79","139"
"Exports ","Propane/Propylene","1,582","1,083","1,193","1,111","1,202","1,212"
"Exports ","Other Oils","2,361","2,255","1,613","1,723","2,030","1,798"
"Net Imports (Incl SPR) ","Total","-1,283","-46","-180","439","-138","-539"
"Net Imports (Incl SPR) ","Crude Oil","3,055","3,247","2,734","3,117","3,134","2,446"
"Net Imports (Incl SPR) ","Products","-4,339","-3,292","-2,914","-2,678","-3,272","-2,985"
"Product Supplied ","Total Product Supplied","19,290","19,997","20,180","21,515","20,238","19,071"
"Product Supplied ","Finished Motor Gasoline","9,259","9,504","8,762","9,321","9,430","8,483"
"Product Supplied ","Kerosene-Type Jet Fuel","1,591","1,682","1,329","1,750","1,535","1,057"
"Product Supplied ","Distillate Fuel Oil","4,280","3,686","4,054","4,534","4,028","3,911"
"Product Supplied ","Residual Fuel Oil","300","454","119","360","349","196"
"Product Supplied ","Propane/Propylene","1,149","1,282","1,297","1,500","1,125","1,285"
"Product Supplied ","Other Oils","2,710","3,389","4,619","4,051","3,770","4,140"
"Ultra Low Sulfur Distillate Reclassification ","< 15 ppm Distillate, Downgraded to 15 to 500 ppm","–","–","–","–","–","–"
